Col1,Col2,Col3,Col4,Col5,Col6,Col7,Col8,Col9,Col10
0.912937812,,,0.129411327,,0.063175913,0.752866818,,,
0.435296009,0.290440743,0.823521345,0.169415852,0.885059958,0.524440536,0.768405388,0.647698063,0.660341101,0.433412044
,0.71194044,0.448518031,,0.792152985,,0.643619434,0.344078758,0.492050258,0.492949724
0.711923941,0.57138928,0.782961316,0.201377801,0.141150885,0.102884591,0.402188725,0.599635678,0.305846859,0.748090161
0.703554284,0.549355109,0.14405667,0.596271362,0.727395393,0.878787844,0.789542143,0.650886015,0.683712753,0.412256231
0.501812291,0.706757784,0.694822514,0.516839952,0.134178043,0.070544792,0.20401929,0.221207934,0.26842051,0.535074467
0.255310561,0.513304455,0.644094109,0.15492137,0.832181187,0.529829126,0.214984309,0.09901313,0.364766206,0.356037677
0.464487258,0.271988708,0.410474676,0.328529844,0.033027523,0.138924832,0.559152531,0.456793102,0.420565825,0.594863148
0.594375103,0.290521584,0.437543707,0.835007101,0.141756148,0.040176805,0.384748474,0.769339565,0.251255847,0.848615244
,,,0.426759902,,0.12084833,0.952934235,0.543828942,0.953942108,0.069999679
0.039564764,0.57893904,0.26645219,0.826401302,0.113893248,0.097783318,0.30287838,0.661961597,0.240894627,0.829810783
,,0.485609858,,0.163707896,0.095940277,0.882025996,0.67241449,0.780821016,
0.48039136,0.282265713,0.562744979,0.710236666,0.836024127,0.85452462,0.793260652,0.809169638,0.580567552,0.622563325
0.063201124,0.400726437,0.903851021,0.406239666,0.225658297,0.106074489,0.903801725,0.548935408,0.891102659,0.13616183
0.355087459,0.694506158,0.090973019,0.56035461,0.885193733,0.880654493,0.244546543,0.218619189,0.31915008,0.482703094
0.67395061,0.937685629,0.103696507,0.486566092,0.865873862,0.885239829,0.279366733,0.50606524,0.271936908,0.756528557
0.513887424,0.278562332,0.722705347,0.09555328,0.834865055,0.531818942,0.447632603,0.421124748,0.376368234,0.629280496
0.394362449,0.695020713,0.632907065,0.125089797,0.088572805,0.149770378,0.094169457,0.295057277,0.085468731,0.767719341
0.434638338,0.263412611,0.974819914,0.613433701,0.808694293,0.899811771,0.647963488,0.514008131,0.447926713,0.583092195
0.385446564,0.336964019,0.540078457,0.747949132,0.861434162,0.607192489,0.158463859,0.21536633,0.217348313,0.582067725
0.388549207,0.677678221,0.504037501,0.237701723,0.73346207,0.515504795,0.783527379,0.615611304,0.700433116,0.371639861
0.704154263,0.491097587,0.207104071,0.908946037,0.791212733,0.825065884,0.385597684,0.880404849,0.22145501,0.908491727
0.220348103,,,0.808432914,,,,0.610713337,,
0.488548917,0.925261976,0.840250896,0.203400008,0.863304658,0.837782695,0.133570718,0.120486384,0.251791508,0.483326588
0.709725227,0.390848216,0.416063801,0.864030018,0.774105453,0.931311069,0.534587907,0.731737936,0.333904479,0.755948362
0.720463632,0.399050979,0.544292922,0.869564869,0.88112158,0.919158232,0.194514438,0.291489108,0.209142182,0.641904408
0.631244736,0.2925155,0.743668293,0.133242554,0.795629984,0.928372489,0.328316899,0.291276822,0.354020918,0.616336719
0.488614799,0.024616359,0.601601106,0.639883921,0.806707785,0.487638849,0.349056727,0.544117155,0.295268871,0.743576574
0.080097855,0.262332899,0.767162206,0.152724885,0.743654551,0.550080976,0.358243868,0.468049294,0.320400705,0.697856806
0.566183532,0.693870958,0.416819281,0.258636848,0.871065039,0.527571936,0.82070748,0.598007987,0.75732874,0.302929022
,,0.634709518,,0.816319031,,0.125473265,,,0.599795643
0.419776521,0.691567268,0.452834726,0.914755393,0.847638507,0.460609802,0.182136749,0.412703205,0.250339412,0.752738886
0.081620681,0.629587517,0.637102966,0.493950609,0.728612956,0.835550902,0.401599811,0.629705724,0.29738276,0.764696108
,0.253553779,,,,,0.781392119,,,
0.850650179,0.181877349,0.478924072,0.185887244,0.90542727,0.576156839,0.223477154,0.612220143,0.216048741,0.841100739
0.27113158,0.099213563,0.326103023,0.925654045,0.910053624,0.89775671,0.965498094,0.596356791,0.933402301,0.126133068
0.26866354,0.107082104,0.927804203,0.426524035,0.776245891,0.54433088,0.269035094,0.151187311,0.394595612,0.361675727
0.551783393,0.067712205,0.948064703,0.369424008,0.88910264,0.47499591,0.263218406,0.280019202,0.299957206,0.543512332
0.302558708,0.373832662,0.606475889,0.656457494,0.828578111,0.903095445,0.446374969,0.624584639,0.320416519,0.74032455
0.981708854,0.253236095,0.695970652,0.91835933,0.108317024,0.65699705,0.806218042,0.924068632,0.91656809,0.40650454
0.943529051,0.699763445,0.143848658,0.618522884,0.12055555,0.03290506,0.753977844,0.590421678,0.681858182,0.373081721
0.435533461,0.70902222,0.884013497,0.4055523,0.82561563,0.516145967,0.414969832,0.779959138,0.262973781,0.839805934
0.956780449,0.589829496,0.507209215,0.95040691,0.141516717,0.083915638,0.541387176,0.612960256,0.369499861,0.688197296
0.276699543,0.581179333,0.571278117,0.07216931,0.896688657,0.952245074,0.901553538,0.689246402,0.792969894,0.329273437
0.408440236,0.890702784,0.393303924,1.0,0.847948199,0.50794121,0.886681926,0.603935599,0.833014772,0.231435915
0.25612815,0.576397846,0.708100677,0.131873144,0.191292605,0.111404719,0.896684537,0.597700875,0.849340765,0.210916577
0.493724207,0.26108102,0.145257531,0.722261137,0.739385515,0.511107483,0.194745212,0.187260711,0.280299904,0.500188823
0.286817071,0.351444809,0.356358386,0.490670161,0.831359714,0.540856,0.557615218,0.699856013,0.353706371,0.727538505
0.115714007,0.276785279,0.156778342,0.613457363,0.119742607,0.066651281,0.809094342,0.644954145,0.711371575,0.380635161
0.170194553,0.785182172,0.510915113,0.119100212,0.100408999,0.14220017,0.920733086,0.586519714,0.886002231,0.166751581
0.14647302,0.669114908,0.3374261,0.866730374,0.907413122,0.515569523,0.799991123,0.638990452,0.704427659,0.383517034
0.353558973,0.291342074,0.272268414,0.84554414,0.062108712,0.080103243,0.848166811,0.526909654,0.838857185,0.173344811
0.171187866,0.136817617,0.573534846,0.751451962,0.860090815,0.88842737,0.488001497,0.681386299,0.325084645,0.751082883
0.514849806,0.708381714,0.31348381,0.829400006,0.788254458,0.811079948,0.825537008,0.573591189,0.779768523,0.263973224
0.057883661,0.227161713,0.022493671,0.167069417,0.631315149,0.610103465,0.277752664,0.728503009,0.716413663,0.97336982
0.532527349,0.734717401,0.240940821,0.508275183,0.429606027,0.475355933,0.662127594,0.847761323,0.294405435,0.3775165
0.396292746,0.054418497,0.582705747,0.835647067,0.761547973,0.559230562,0.625500897,0.456749811,0.452645128,0.562844597
0.82178316,0.087778177,0.439292126,0.521600403,0.437606126,0.172573815,0.117116542,0.594212271,0.456008312,0.441426572
0.762803224,0.480416264,0.555703603,0.74484361,0.838089572,0.841280087,0.196496863,0.226579577,0.255678251,0.551432573
0.944910252,0.348717109,0.564711955,0.866720205,0.125785046,0.111719161,0.233360059,0.25195012,0.282967262,0.541419082
0.68880424,0.663126374,0.578386299,0.688025402,0.112478985,0.138852002,0.173637946,0.153676356,0.277634476,0.480061332
0.390877336,0.657193096,0.215504073,0.601379897,0.42274113,0.310370259,0.684435695,0.05893832,0.072061078,0.641132686
0.981018141,0.461244292,0.377148928,0.382435287,0.769218581,0.909447267,0.128208955,0.146128708,0.227875224,0.524587066
0.090640352,,0.463041618,0.934052589,,,0.236691378,0.227564472,0.303575574,
0.659122429,0.670089011,0.317026993,0.795170391,0.136790709,0.041521415,0.302415575,0.123280242,0.387199646,0.537638888
0.300558071,0.565576951,0.928545199,0.63805218,0.097328592,0.068480384,0.433995592,0.81763362,0.261921346,0.851080804
0.274539351,0.584872153,0.093914467,0.496735243,0.764187947,0.626748322,0.536427818,0.596188992,0.371664914,0.681485433
0.092333532,0.726536303,0.893129705,0.33015668,0.868184417,0.952669724,0.273634148,0.178106691,0.381846557,0.392660696
,,,,0.068293867,,,,,
0.214980724,0.857547427,0.087483025,0.690851975,0.818087344,0.969017562,0.228603323,0.176439905,0.328569222,0.444686709
0.44651012,0.300980595,0.324726633,0.896556275,,0.923287079,0.307190041,0.24048419,0.379973353,
0.647857744,0.87420555,0.671989858,0.172087357,0.100747407,0.086520137,0.651230968,0.702536961,0.39822353,0.683849564
0.791478237,0.091531263,0.628125783,0.709856913,0.84636264,0.940008984,0.316021368,0.487163273,0.29479444,0.728592712
,,0.126109423,0.879442777,,,0.801396594,,0.713640155,
0.719576193,0.620967626,0.936688036,0.502433931,0.763802339,0.569960212,0.431626258,0.351647049,0.387530925,0.599286862
0.098792281,0.274187602,0.097648854,0.646796811,0.825030737,0.862024118,0.91376701,0.609310009,0.862086932,0.206075982
,,,,0.891288758,,,,,0.792507483
0.379899131,0.749989136,,0.514179833,0.417807753,0.063218934,0.212527309,,0.545341772,0.669512935
0.306957691,0.651858933,0.565631495,0.197696468,0.180369445,0.170685608,0.33080352,0.83013287,0.208646532,0.907627496
0.746020922,0.542581125,0.490245322,0.175432075,0.905712569,0.602487045,0.882576872,0.622698029,0.815295535,0.261845363
0.313097752,0.373245694,0.405243015,0.336538687,0.839944036,0.876921073,0.138739795,0.240664259,0.276161721,0.680283753
0.3413454,0.21739999,0.886342488,0.572453584,0.409470019,0.972480615,0.08492314,0.683124967,0.078587628,0.905688187
0.21893726,0.185087574,0.507745827,0.20093397,0.781855372,0.870413269,0.388927369,0.467754883,0.335310755,0.682900551
0.761112484,0.751717708,0.680149334,0.362962558,0.423264682,0.75434989,0.043514349,0.71226742,0.259700226,0.74242736
,0.587937082,,0.208966492,0.725757423,,0.852287988,0.551125923,0.827368917,
0.68698771,0.663288335,0.510158987,0.616279948,0.196971371,0.116044853,0.14460962,0.289326286,0.150312916,0.699133247
0.502435578,0.93681956,0.580061683,0.540772969,0.151995323,0.059452417,0.22522035,0.242755434,0.279384742,0.538754936
0.596240398,0.83127993,0.971485883,0.855183721,0.740932954,0.587898558,0.423772115,0.49849921,0.842255041,0.292482206
0.772350538,0.813478851,0.54104362,0.097414041,0.9207146,0.562857418,0.246070541,0.295704695,0.268570747,0.585470421
0.425284413,0.260981009,0.849682565,0.288335249,0.160317062,0.085830182,0.161660155,0.171143967,0.251283122,0.518204857
0.752020991,0.839020198,0.683241714,0.208515297,0.736253069,0.884391751,0.956416466,0.732441528,0.82988668,0.321747862
0.49548916,0.697807052,0.414053628,0.317239776,0.062471269,0.179979015,0.938455443,0.51587146,0.955459409,0.049516732
0.500017182,0.062347637,0.16383981,0.748289677,0.044876544,0.087187049,0.455883413,0.534121705,0.349619301,0.686636226
,0.551263859,,,0.138496764,,0.5031538,0.665783526,0.336652232,0.735306864
0.394863946,0.734335149,0.209252327,0.731162239,0.135086841,0.099298187,0.179580329,0.203066313,0.251227805,0.539919275
0.632202332,0.887782946,0.833017293,0.110829365,0.789680991,0.903672913,0.186708245,0.434586899,0.246596246,0.762412803
0.371520495,0.659561373,0.183704806,0.77546859,0.830954361,0.544066447,0.798037271,0.622004785,0.713617652,0.362823082
0.324300602,0.087509863,0.551646293,0.745122694,0.751598686,0.537965658,0.374615368,0.492305715,0.321715309,0.703128339
0.837802698,0.793079254,0.00360456,0.165422558,0.170273005,0.374681733,0.514762672,0.185380709,0.079298379,0.9546502
0.459496733,0.278310608,0.410078903,0.432278999,0.126790526,0.08801134,0.234315453,0.219322281,0.306309714,0.495991486
0.3413685,0.538199157,0.414271737,0.46035225,0.442762115,0.269584401,0.26012461,0.00426858,0.957253904,0.874111322
,0.911965086,,,,0.892461331,,,,
0.528253719,0.700422248,0.873041933,0.372086446,0.735628591,0.505206135,0.348483875,0.664836455,0.262154698,0.809378994
0.245235627,0.918461683,0.157464705,0.756813293,0.821578126,0.55555401,0.856242729,0.42784934,0.915979731,0.029184413
,,0.408122743,0.985381807,0.794447362,,,,,
0.040045728,0.396641125,0.449788947,0.346578087,0.128548331,0.096365896,0.668979391,0.577802313,0.440731239,0.607585078
0.339221439,0.308053696,0.411850229,0.262618524,0.886225084,0.917718781,0.337064827,0.557141609,0.28593011,0.756429052
0.447677638,0.021926772,0.511320856,0.877769828,0.770735539,0.567236141,0.426458796,0.619180023,0.312260753,0.746995076
0.936338898,0.323136817,0.339980016,0.694637138,0.059815108,0.165456005,0.917205851,0.567713687,0.894529011,0.145484234
0.926157705,0.376358537,0.108214987,0.703970523,0.760274312,0.775752156,0.195747247,0.035516371,0.384702008,0.293064551
0.664664437,0.670834424,0.097064176,0.765317666,0.889380976,0.875241635,0.418128673,0.841778449,0.247684815,0.87183804
0.556586265,0.926329414,0.303297617,0.892897324,0.874678173,0.40544754,0.264785231,0.177919316,0.371281819,0.403074423
0.569161656,0.084293622,0.639347214,0.542296319,0.901476693,0.940967352,0.255409314,0.695081216,0.208942863,0.870678962
0.647596537,0.603656827,0.40510685,0.840543992,0.80138447,0.581893487,0.227726377,0.257289366,0.272529207,0.55545621
0.637526619,0.343690322,0.643803753,0.427339034,0.764787643,0.603025462,0.266507117,0.258608101,0.318491241,0.510492812
0.733567326,0.593387686,0.672638064,0.57532266,0.739885717,0.922820517,0.641683368,0.67693931,0.400571891,0.674559337
0.93482964,0.474942666,0.504162608,0.159996675,0.049000293,0.052551815,0.395265959,0.79014872,0.250678789,0.85483858
0.160126862,0.800405668,0.39844352,0.863478451,0.837671563,0.899557695,0.436550939,0.673531382,0.302354179,0.771630161
0.42181486,0.288782224,0.233412025,0.858940959,0.0,0.120680789,0.228018534,0.248493595,0.278863646,0.543168181
0.755578334,0.472175512,0.651579224,0.579455419,0.8686712,0.865319375,0.485287163,0.373894107,0.407414837,0.585485716
0.920739529,0.378674244,0.093806173,0.420243832,0.150862671,0.070103769,0.905117296,0.600902748,0.857352696,0.205095215
0.721804145,0.447169928,0.715129758,0.123561412,0.853353123,0.853767444,0.104007871,0.054774879,0.260756753,0.429796526
0.495705441,0.063448551,0.054013584,0.832054476,0.79083187,0.229366086,0.425389721,0.050938105,0.725988317,0.942196729
0.523763344,0.720008928,0.427561246,0.931354891,0.143821135,0.074474136,0.969721151,0.734171827,0.844786086,0.308056134
,,,,,0.918588457,,0.717497436,,0.248925789
0.396611907,0.690590002,0.07317048,0.535779644,0.744777262,0.941586411,0.522436892,0.335970151,0.435685899,0.546986028
0.229794416,0.863296133,0.395330387,0.440170053,0.83247877,0.870029284,0.205950251,0.213055812,0.276297415,0.521684172
0.224394,0.875717491,0.199616405,0.860007318,0.083972998,0.086622204,0.434597389,0.462137473,0.358912025,0.657828062
0.093656447,0.272251301,0.481839607,0.231517016,0.83731657,0.958989371,0.842259888,0.693050936,0.718738086,0.405918842
0.319249574,0.385873858,0.621096911,0.598976662,0.748302762,0.499341261,0.309877861,0.488484596,0.291465739,0.732272495
0.630850584,0.105083431,0.843092424,0.26707564,0.073999989,0.08292772,0.787075583,0.67744358,0.662672352,0.451268315
0.710596116,0.640070548,0.270698675,0.881250551,0.843855793,0.878148065,0.647821078,0.329330111,0.498092833,0.482918039
0.68445706,0.678622615,0.581753879,0.507255263,0.703901662,0.939231859,0.163293364,0.137146844,0.276375738,0.470101997
0.305055078,0.656837227,0.331664699,0.822525421,0.907127194,0.882276024,0.855731708,0.584785593,0.808640241,0.24276213
0.265349549,0.494984864,0.09713502,0.58629654,0.705880642,0.558869306,0.846446593,0.473534482,0.873075587,0.102988836
0.349621385,0.217426254,0.703497661,0.925353525,0.634279951,0.22630106,0.06745232,0.355698694,0.962698525,0.16872365
0.53639864,0.250419665,0.486619924,0.278422047,0.778082712,0.9770463,0.910129098,0.662499361,0.821520658,0.282639406
0.625538582,0.325780002,0.544520546,0.829111471,0.698249563,0.578824588,0.26974745,0.668366807,0.223139463,0.849264185
0.80183695,0.272857018,0.109205677,0.922977807,0.65601374,0.376588915,0.735546847,0.302567374,0.988731809,0.847391211
0.328227724,0.346344999,0.505984118,0.737451266,0.788973727,0.556532898,0.797584655,0.648404077,0.695118333,0.39919244
0.85563814,0.773763849,0.225906093,0.53426595,0.044762563,0.460636277,0.739510764,0.40143003,0.658788668,0.564563553
0.7321109,0.072806048,0.836243985,0.218050838,0.811282368,0.524165094,0.913595191,0.601834236,0.866963104,0.19613854
0.470216633,0.635703764,0.347516731,0.1313074,0.900213361,0.215921655,0.046536798,0.354440652,0.297949672,0.687546256
0.624241636,0.918959597,0.268433418,0.897359968,0.203061388,0.116695719,0.855820373,0.599879266,0.798483161,0.263137271
0.097207945,0.701507544,0.455018045,0.140530534,0.895718231,0.519971328,0.847634614,0.55223942,0.820989023,0.208358767
0.631037864,0.293743786,0.48806583,0.8545318,0.107359674,0.050430932,0.503331004,0.450721418,0.395237716,0.618486165
0.72241535,0.382439379,0.527438382,0.22166025,0.107696784,0.111131549,0.934424416,0.589614855,0.900440682,0.154445807
0.806240837,0.783504518,0.406037211,0.323810761,0.116409386,0.125181271,0.209130412,0.215450994,0.278511203,0.521100512
0.172517997,0.151194218,0.884236462,0.368726183,0.775734875,0.496068835,0.945873537,0.655269383,0.869627344,0.229735923
0.732279108,0.932244243,0.394347628,0.334677155,0.840698018,0.56024835,0.77718573,0.584290098,0.714069985,0.336782458
0.967405608,0.478400469,0.152448737,0.723083216,0.760538078,0.888837412,0.830501061,0.7365755,0.674931686,0.479157535
0.693528924,0.49664945,0.643448572,0.417407653,0.84367901,0.507799714,0.959132749,0.524651613,0.97447302,0.036503403
0.296538373,0.369732106,0.590277053,0.112758442,0.195718062,0.165550015,0.567764973,0.516389021,0.408517489,0.623058521
0.569481665,0.223900796,0.479432322,0.32018293,0.215783239,0.123392087,0.839441753,0.73219236,0.688715421,0.462431003
0.305761846,0.129115535,0.27443342,0.846154095,0.764554801,0.86628757,0.385277281,0.899108311,0.216212555,0.918798432
0.675626741,0.486442749,,0.172006495,0.822132302,,,0.372266278,,0.618086129
0.892219314,0.3427374,0.516838383,0.233358261,0.177989276,0.071596673,0.392964347,0.827749285,0.239338504,0.876357988
0.089653503,0.22757406,0.592835461,0.192314893,0.721355787,0.878961922,0.859417773,0.641786266,0.77433171,0.315667924
0.334829646,0.500566421,0.441373571,0.721341179,0.586297099,0.996906028,0.384535895,0.368898895,0.051571248,0.842943633
0.805035676,0.798757378,0.512651392,0.243505729,0.195346913,0.061924649,0.207509149,0.208211525,0.281475315,0.513231139
0.052495426,0.506365672,0.907679364,0.438323472,0.905471873,0.607197647,0.497362837,0.602277997,0.351127714,0.703628766
0.283412082,0.399654449,0.577518552,0.085122777,0.131250053,0.087899726,0.943933017,0.634676153,0.881286712,0.204130456
0.666193327,0.895316318,0.024753254,0.39191229,0.895235062,0.612113539,0.819492984,0.550392576,0.788241372,0.239779328
0.509681253,0.28176315,0.764421228,0.187381816,0.794044614,0.521231944,0.5780211,0.399739272,0.445204814,0.554795496
0.080204492,0.35942505,0.616643996,0.195186425,0.053258586,0.082029912,0.208565667,0.223530003,0.272334818,0.532744523
0.26951927,0.138302277,0.130920658,0.794133945,0.863001846,0.928659901,0.246567234,0.245726973,0.303157463,0.517052124
0.739369477,0.508388396,0.555600344,0.705711584,0.786634273,0.514155775,0.604084183,0.418792169,0.452618989,0.552569015
0.968888992,0.536663745,0.637316821,0.005693601,0.044994591,0.107661586,0.438881127,0.634394484,0.314126179,0.749263055
