Col1,Col2,Col3,Col4,Col5,Col6,Col7,Col8,Col9,Col10
0.687733351,0.057750795,0.390201269,0.472643176,0.799025741,0.525178316,0.394045225,0.397328088,0.356941372,0.642205064
0.935175765,0.466498232,0.395255069,0.294169532,0.125721677,0.144258629,0.273015656,0.634406587,0.233956699,0.82925463
0.752938227,0.464730526,0.413731993,0.898426427,0.830033705,0.640956889,0.249851652,0.246176117,0.306820596,0.513702013
0.825058925,0.842966858,0.382497054,0.463228946,0.921617042,0.920578068,0.223345304,0.190982785,0.312326295,0.470760231
0.687572404,0.461441803,0.59432195,0.657643573,0.868161955,0.91446835,0.821114342,0.569338362,0.777316677,0.263533997
,,,0.229324684,,0.121197218,,0.624309896,0.719396753,
0.724342512,0.44405095,0.131653904,0.667783153,0.832553764,0.519113692,0.427565153,0.347809339,0.386612019,0.599162141
0.513484576,0.264861669,0.835239809,0.16811676,0.823496282,0.553882641,0.181943037,0.318517702,0.175571773,0.693737773
0.391496379,0.68165193,0.509994785,0.15892438,0.761199932,0.585036461,0.749004885,0.727199971,0.438770996,0.650087254
0.434309675,0.934822165,0.540800806,0.16530645,0.861059803,0.86249487,0.473478363,0.323655211,0.415373069,0.563910688
0.625000704,0.692216239,0.156009883,0.869723064,0.828602773,0.629805056,0.590781699,0.759343751,0.353554933,0.743834508
0.372956798,0.05098156,0.193544565,0.768115333,0.113805327,0.129580345,0.116131905,0.308542293,0.102835714,0.759541155
0.647905797,0.615836913,0.322174892,0.760395064,0.208456083,0.131326678,0.863725023,0.461131183,0.902387804,0.065327261
0.273633667,0.621366761,0.250866285,0.951684597,0.802423374,0.521339317,0.0,0.45842452,0.149872158,0.865387791
0.529645971,0.941885068,0.638711436,0.653256736,0.06378936,0.111266293,0.233715529,0.27597342,0.267060111,0.573590026
0.092014087,0.596607503,0.62087563,0.765769525,0.791102596,0.565307512,0.838125515,0.471283027,0.864552284,0.109965269
0.281389999,0.428368479,0.284218362,0.927519722,0.094145791,0.138867574,0.210515652,0.275489981,0.239356424,0.600903088
,0.305537217,0.53891893,0.099550902,0.102436486,0.056207185,,0.214022012,,0.540065461
0.252618554,0.84103418,0.852426877,0.221051032,0.8142354,0.475381407,0.903839091,0.599588996,0.856701635,0.204853427
0.687797396,0.399735352,0.604995159,0.182440713,0.836281397,0.472761579,0.787471758,0.690902485,0.653998535,0.469054359
0.411587673,0.279413646,0.932855031,0.425759472,0.848303107,0.540948369,0.827745798,0.5702288,0.784723947,0.256747628
0.655971865,0.641886052,0.912253593,0.34618048,0.188494678,0.15321144,0.418544085,0.629243178,0.305698095,0.756274032
0.674795186,0.330954174,0.42978503,0.887889441,0.847977657,0.846568202,0.194850853,0.184372302,0.282391767,0.496141911
0.337597387,0.667882554,0.618643884,0.139108047,0.048753596,0.094733532,0.530554078,0.571624578,0.375507872,0.670984405
0.716604052,0.495132086,0.613438229,0.204520673,0.138225333,0.097464371,0.866007888,0.648979213,0.777403105,0.317483866
0.958888961,0.609197455,0.184844234,0.725450179,0.823804383,0.840046862,0.60261359,0.485689688,0.43371118,0.589590004
,,,,,0.907417394,,,0.786836794,
0.053483902,0.620905934,0.486275438,0.887947991,0.110198913,0.040005008,0.091565164,0.24858398,0.113925393,0.707794987
0.235842084,0.120725377,0.369431067,0.463499047,0.799011229,0.923571292,0.50176146,0.437684737,0.398025279,0.612166761
0.858365688,0.732737341,0.181584648,0.887142189,0.11208013,0.090714894,0.216646952,0.284377307,0.240721196,0.605571427
0.411145245,0.689578638,0.065314057,0.64341575,0.855780255,0.826742764,0.955522275,0.621747746,0.904081787,0.17261501
0.48126734,0.279111173,0.938994793,0.574034619,0.713258955,0.486181779,0.903959611,0.595661892,0.859517825,0.199379073
0.669766511,0.694779207,0.191047816,0.080716056,0.441480013,0.115675429,0.054465507,0.949299707,0.318667291,0.410016957
0.733845785,0.530156943,0.400955514,0.422880363,0.036781602,0.096048823,0.241136176,0.598149919,0.228411002,0.824947774
0.054036682,0.533677233,0.494400688,0.861144949,0.052047876,0.127245882,0.252949481,0.157912594,0.370585923,0.390194239
0.640112102,0.967841334,0.907140359,0.345883697,0.814165451,0.554678557,0.890124489,0.646073885,0.808518949,0.284467089
0.303847999,0.081972693,0.752933309,0.140540356,0.244614985,0.07850277,0.832019632,0.650619935,0.735219302,0.360685555
0.566346135,0.668589985,0.553259125,0.165356928,0.173483236,0.135633626,0.236408922,0.066990399,0.412430147,0.286754124
0.673984307,0.070006891,0.467236729,0.199104068,0.862107832,0.844601613,0.270056498,0.263642315,0.319356526,0.513045184
0.551504258,0.256933086,0.052632077,0.436370907,0.182746953,0.172729328,0.300453971,0.231734446,0.377784275,0.433100082
0.875226264,0.624574743,0.654665657,0.634213526,0.15021619,0.163716653,0.156869712,0.234370837,0.202498388,0.609778594
0.876481735,,,0.800501289,,0.499952776,0.163883342,,0.146261504,
0.291404174,0.436353804,0.345925884,0.328095508,0.117580989,0.997211481,0.528922007,0.414090248,0.64665791,0.27767003
,0.439274649,0.32545977,,0.774019811,0.86503099,,,,
0.83324725,0.146104588,0.452584441,0.860149445,0.815924898,0.888816214,0.934367994,0.628115284,0.874190898,0.206758701
0.474126377,0.242203861,0.874138231,0.312528824,0.827367386,0.914614591,0.819449787,0.559470898,0.782015607,0.252150638
0.31040327,0.638141458,0.294024882,0.852016213,0.825085478,0.545899709,0.23895337,0.188241395,0.333049781,0.448223556
0.18203988,0.156503051,0.512148259,0.240016743,0.117931128,0.120962405,0.472428301,0.581233392,0.344800762,0.704229936
0.476073127,0.683622287,0.532741537,0.713168027,0.083927162,0.131439841,0.247291307,0.155438101,0.365431884,0.393657693
0.501587947,0.931448085,0.941186439,0.59426521,0.201089605,0.165184444,0.812362092,0.672195136,0.696795196,0.413661535
0.100645606,0.72281969,0.159526491,0.748931878,0.76682821,0.577090642,0.377814885,0.295702596,0.427759039,0.426640481
0.052789653,0.566392747,0.285096139,0.795340231,0.523658485,0.964552727,0.789691237,0.944699759,0.062552659,0.179371187
0.867652984,0.649390989,0.604948147,0.181855257,0.802035453,0.503600568,0.900570188,0.61071202,0.845187778,0.223888204
0.538595767,0.305242664,0.045989653,0.420633798,0.821876177,0.571328339,0.636627155,0.650786694,0.405241989,0.662802002
0.672459395,0.511892432,0.435039855,0.226820509,0.806597171,0.930941126,0.191687559,0.080500098,0.349206207,0.359001466
0.806145726,0.177988907,0.809163898,0.23465458,0.633574655,0.909467828,0.578163164,0.118120107,0.296965616,0.488705933
0.535356114,0.936801372,0.370651735,0.58007859,0.877892804,0.867339661,0.923588721,0.609002167,0.874163862,0.193817478
0.336714104,0.538842451,0.192801069,0.553562822,0.074514511,0.332993162,0.365792205,0.861309323,0.899016587,0.088600152
0.394729993,0.288001305,0.847743846,0.366504722,0.840657292,0.866315343,0.223615868,0.082813244,0.386212207,0.323648566
0.579539754,0.947470094,0.133648345,0.73365291,0.884861669,0.582054756,0.43309057,0.461638034,0.358319603,0.658283598
0.512248622,0.064253302,0.466420941,0.216908919,0.879814552,0.59577689,0.904163916,0.524051571,0.908462156,0.10195795
0.418795386,0.303702445,0.076617768,0.321298016,0.847306257,0.525021055,0.203615982,0.124783611,0.333505033,0.404713398
0.702513961,0.396175207,0.79206861,0.181229483,0.192806061,0.106874529,0.2934376,0.063556669,0.483673029,0.213342478
0.513047859,0.262603739,0.081283481,0.439153611,0.151182884,0.065229865,0.387066052,0.470678891,0.333615772,0.685385275
0.868729818,0.285762353,0.624109862,0.552486703,0.779106587,0.969992609,0.585520564,0.602750028,0.393607755,0.661372842
0.906220031,0.662415787,0.651447039,0.429099626,0.185174382,0.114993601,0.433987323,0.80816718,0.264492351,0.845946428
0.977561989,0.125558876,0.37783906,0.195110574,0.088484417,0.644188178,0.277622527,0.741173256,0.772889313,0.780929362
0.170459071,0.592971063,0.046368306,0.625256091,0.889179707,0.632928326,0.185968383,0.309024276,0.275183119,0.499932519
0.644231853,0.314062151,0.418317912,0.22767313,0.912215965,0.564461922,0.64281197,0.488185135,0.452461086,0.571559736
0.66419695,0.340250731,0.856560165,0.367460159,0.829556976,0.600643136,0.881227969,0.588463234,0.836946486,0.217015129
0.699335734,0.088116609,0.388176748,0.490357849,0.137880011,0.125330751,0.306701096,0.128393126,0.455608319,0.285335121
0.585984497,0.661670636,0.868122209,0.274526275,0.861505065,0.533528545,0.636128419,0.770341694,0.372480343,0.727936701
0.092107835,0.995016662,0.014465045,0.176370646,0.241530075,0.514723634,0.562208164,0.158963258,0.073715215,0.208463224
0.255342095,0.448998696,0.12156621,0.5733679,0.095281458,0.110359913,0.874591517,0.617695144,0.809048952,0.264683384
0.396112685,0.269467403,0.955392253,0.514093606,0.913147621,0.539689349,0.805903944,0.63982364,0.711005532,0.377519344
0.540869628,0.266801086,0.981880344,0.5038129,0.823495096,0.615380117,0.062833598,0.365061946,0.0,0.900492885
0.89332545,0.365041858,0.481215575,0.823162956,0.765110966,0.533919053,0.199345526,0.139281291,0.318486116,0.429535007
0.439359853,0.956940758,0.43894086,0.240702575,0.129859339,0.122664528,0.304344606,0.54962973,0.27215909,0.768130233
0.628628926,0.347597492,0.354199898,0.40794451,0.914565503,0.929976779,0.828665045,0.587129654,0.774341515,0.278573778
0.306791514,0.590458697,0.435301314,0.202416843,0.122857825,0.096154292,0.389471274,0.514064622,0.322976752,0.707775091
0.315781109,0.605557063,0.599997905,0.524259768,0.85676982,0.91319605,0.302684764,0.236561846,0.377196948,0.436961459
0.93032134,0.458577072,0.879545229,0.170719615,0.751791397,0.938532056,0.542015232,0.65290402,0.358938163,0.709575818
0.6583894,0.879127752,0.561157052,0.123500241,0.091612825,0.100389071,0.888086815,0.70047459,0.769062484,0.36074511
0.87529545,0.782866129,0.793565377,0.208892844,0.775079122,0.5193708,0.87240584,0.53898689,0.859932302,0.160511698
0.146454724,0.226626248,0.340199366,0.301345016,0.822248931,0.840845339,0.758406803,0.674986824,0.629702506,0.482496744
0.699302998,0.116895751,0.464492615,0.199160486,0.08931196,0.073131034,0.505770179,0.773725519,0.308555083,0.792635852
0.617703921,0.626478437,0.448740498,0.910327932,0.871826422,0.507564288,0.809473613,0.596878018,0.744523261,0.314938879
0.459326013,0.712613851,0.452282901,0.89635248,0.775745814,0.598405685,0.211874676,0.221489529,0.277720691,0.525986367
0.847559722,0.228548986,0.24672652,0.912279948,0.88261376,0.53021212,0.232981485,0.155453581,0.348130779,0.410930199
0.278843351,0.438439438,0.422870349,0.87344327,0.687864139,0.891306441,0.829076483,0.682477517,0.709998846,0.407464294
0.515466972,0.925526917,0.408828717,0.46424487,0.948771624,0.894995651,0.435701648,0.478394998,0.355023467,0.666120106
0.212464853,0.780304761,0.458443656,0.634508561,0.373030452,0.465650668,0.413997158,0.013080054,0.570250227,0.736672363
0.375889792,0.033938454,0.485833599,0.178641656,0.137572358,0.123816945,0.869372317,0.696202853,0.749354658,0.377510033
0.706949589,0.444865218,0.391521416,0.57104339,0.82075821,0.591898421,0.879327083,0.620176208,0.813083735,0.262341115
0.702499044,0.574033638,0.248494842,0.845738046,0.878814493,0.508581464,0.249085926,0.184699673,0.347701453,0.431201949
0.178014532,0.184024447,0.800582647,0.18200647,0.228985225,0.061761548,0.170586803,0.244345815,0.212289442,0.606777665
0.802481439,0.791754536,0.393771159,0.906940518,0.951300921,0.944867308,0.292134323,0.367688602,0.275278156,0.627619057
0.608452351,0.69352283,0.33929255,0.822014271,0.135646943,0.140187588,0.196897626,0.110821538,0.334881921,0.393866394
0.705312368,0.433144831,0.625030753,0.161827393,0.942520652,0.899618132,0.909893226,0.61768153,0.851713312,0.222106212
0.272005242,0.524220863,0.584470413,0.713852347,0.126910257,0.175172329,0.237765949,0.245561479,0.292635399,0.52743812
0.577916714,0.037404251,0.15868324,0.842728472,0.781704609,0.870039678,0.247162113,0.122881683,0.387415256,0.349634563
0.314161447,0.634904168,0.472901532,0.876194717,0.903854384,0.520332888,0.441431395,0.543700079,0.340028896,0.698804517
0.579641592,0.278599589,0.657051601,0.089932342,0.916189105,0.55391051,0.855977221,0.625607532,0.78117658,0.297861296
0.278228358,0.611519993,0.074589357,0.394408248,0.097024504,0.159217799,0.213097573,0.170660531,0.313763776,0.455537405
0.711212291,0.563543609,0.525213872,0.800096892,0.917232552,0.852804893,0.247704529,0.27816057,0.282475701,0.559693251
0.115383158,0.230585112,0.694556466,0.554779039,0.854176962,0.942127153,0.657447848,0.38791042,0.486811002,0.510073005
0.902587935,0.751362407,0.002001935,0.377471115,0.052491126,0.122550094,0.854821342,0.757884897,0.689826795,0.478754458
0.292984504,0.70343162,0.43962138,0.107867968,0.922947409,0.25345779,0.29565178,0.355286799,0.980911322,0.308864217
0.891649583,0.238557315,0.417092074,0.857485278,0.87546199,0.566215304,0.346234583,0.51479535,0.301880804,0.729021679
0.260853706,0.438147549,0.686002505,0.091993838,0.85036196,0.789765542,0.191879596,0.196984328,0.270224984,0.51683842
0.930568042,0.436410029,0.051552091,0.348545601,0.877813729,0.910192639,0.834217061,0.589057462,0.779739048,0.274496456
0.651295625,0.298763611,0.521230629,0.793119828,0.875666349,0.941903611,0.878569905,0.669586248,0.778568318,0.330303104
0.715520198,,,,0.759909612,0.495956256,0.382578572,0.703896054,,0.814139035
0.594378011,0.666456162,0.614008919,0.676054257,0.081115219,0.16637694,0.767548755,0.566007692,0.714858277,0.323591385
0.091209694,0.665927737,0.291810105,0.945470946,0.085347496,0.058493623,0.819759726,0.492585324,0.827874585,0.161013625
0.787174286,0.185384404,0.290362594,0.843705244,0.799734261,0.953892502,0.809334812,0.578574455,0.756802596,0.290268378
0.631300647,0.306719709,0.3518155,0.488413326,0.061860039,0.116037976,0.470019955,0.461798083,0.376124797,0.640562082
0.159681797,0.825127071,0.716445097,0.069445424,0.032148123,0.654701781,0.02820332,0.886761351,0.165482118,0.116204454
0.9515026,0.542683854,0.3045429,0.878163783,0.804069839,0.509343138,0.721733894,0.475193845,0.494139482,0.526449715
0.86610579,0.754805257,0.075447073,0.521796173,0.129043223,0.194416621,0.270855234,0.207538612,0.358474078,0.435949829
0.04492903,0.571209889,0.397992802,0.272356617,0.845708087,0.845844399,0.93906126,0.55306965,0.930895376,0.09926412
0.1252641,0.77385639,0.415752133,0.850356014,0.972255679,0.886138815,0.876696357,0.763149257,0.712678459,0.459526295
0.539395562,0.252240026,0.714251177,0.048800547,0.772198518,0.544027892,0.815652934,0.596064225,0.75254315,0.306384959
0.282108144,0.480114179,0.707454254,0.127376315,0.876876108,0.465898564,0.367531509,0.443278875,0.331627506,0.679932713
0.33552403,0.932099246,0.394248284,0.372184995,0.712112506,0.506440804,0.55964752,0.531590215,0.400459224,0.635224161
0.388499664,0.649342733,0.047259514,0.321831773,0.817164913,0.504113828,0.510965965,0.462796751,0.395643193,0.621358836
0.143857535,0.748081448,0.52202168,0.768822699,0.841613231,0.875657825,0.707155272,0.557617191,0.464673056,0.578219151
0.708804554,0.148330415,0.614215132,0.153200658,0.878938902,0.847731617,0.256263194,0.197016278,0.347998043,0.439262813
0.756514381,0.14143519,0.425571569,0.320746091,0.154514486,0.139800029,0.790490265,0.600988891,0.718790122,0.343403075
0.27978062,0.460440001,0.414817896,0.931309894,0.866248644,0.553557945,0.897903803,0.67231638,0.800072909,0.310699501
0.869236755,0.277978893,0.42307639,0.11247202,0.183727053,0.034959735,0.111113968,0.249329646,0.550683376,0.049843054
0.468883999,0.707271439,0.743343034,0.161944981,0.848606705,0.542311736,0.270209102,0.635980162,0.2321722,0.831462163
0.431632036,0.686107594,0.497337805,0.904300793,0.142205575,0.059293578,0.331254517,0.150683784,0.470117841,0.285982543
0.486250073,0.686498116,0.741959705,0.191362815,0.760794444,0.562052293,0.810574673,0.752888358,0.639761302,0.525316661
0.588043346,0.910586025,0.619681481,0.68872692,0.152419322,0.095747975,0.169405368,0.561249862,0.20377935,0.839509121
0.714896449,0.419766368,0.528372688,0.77086434,0.756543927,0.891811442,0.19915885,0.259466933,0.236530206,0.592851324
0.99443072,0.551887247,0.928666581,0.475978173,0.77846918,0.535572817,0.865176828,0.607234089,0.804787047,0.26183786
0.070993366,0.712032848,0.329181876,0.351450046,0.901137131,0.53076228,0.272422299,0.199238739,0.366011761,0.42279774
0.762013168,0.584833029,0.948995046,0.56003486,0.737895283,0.824613166,0.236017327,0.157307232,0.350538445,0.409785672
0.525540416,0.933253827,0.390402701,0.412293745,0.894458313,0.959334614,0.259122308,0.172036758,0.368439643,0.401918875
0.65456992,0.658805358,0.463614503,0.27626557,0.147933509,0.089992323,0.213673445,0.182426658,0.306458234,0.470809722
0.311888815,0.886861018,0.364408548,0.602236073,0.85963842,0.55472914,0.55611403,0.545470994,0.394975655,0.644462566
0.080423835,0.689156744,0.102140267,0.610800706,0.804438876,0.835401785,0.316498289,0.507389379,0.289523168,0.739341413
0.723657021,0.602874523,0.390113725,0.694462114,0.801828505,0.484034986,0.291812547,0.220655953,0.374876586,0.428484473
0.71002775,0.390089511,0.766431385,0.079565136,0.81451364,0.828605023,0.800282882,0.660565892,0.690108155,0.412443052
0.187486519,0.057445508,0.369339173,0.5598278,0.014314671,0.325849244,0.369230045,0.617411264,0.944125553,0.770444228
0.779008053,0.859926599,0.602905965,0.708843823,0.209154098,0.151857924,0.765277011,0.59234785,0.694201117,0.362073584
0.918201584,0.546772622,0.677991905,0.14246112,0.829085947,0.546172063,0.889355042,0.633621321,0.816057395,0.268496649
,0.272139326,0.714884393,0.118479935,,,0.261776499,0.093016345,0.42538329,
0.133399703,0.769552373,0.422364376,0.196201154,0.859272288,0.891671852,0.572044816,0.426610619,0.435006979,0.572263139
0.233284267,0.722051954,0.665397391,0.06506085,0.192641796,0.290855506,0.399260906,0.033709087,0.035811657,0.353121808
0.247504474,0.870661664,0.468490947,0.364205883,0.150325054,0.167311738,0.655963523,0.708312601,0.398939819,0.684702397
0.259559174,0.447941525,0.858888842,0.281701474,0.818391805,0.898586193,0.840103772,0.559469364,0.806972887,0.227248723
0.408813429,0.725668944,0.117641908,0.647477202,0.837577367,0.889110582,0.362190751,0.219224021,0.460888425,0.341695465
0.596496607,0.645437945,0.590909926,0.062181163,0.099740998,0.128003366,0.549019461,0.741123876,0.338326441,0.754083728
0.01991825,0.536614656,0.465808349,0.872396992,0.771316904,0.527703318,0.410720493,0.466507145,0.346183221,0.671714022
0.613258767,0.226829234,0.344792577,0.803695269,0.83104007,0.526051241,0.650063163,0.596108638,0.426609067,0.62664365
0.724176488,0.545558622,0.972636901,0.487478766,0.80591251,0.55645878,0.934712257,0.653655511,0.857238642,0.241001618
0.082751144,0.626090463,0.063006099,0.380452841,0.080836014,0.11289847,0.132590613,0.148138984,0.231802533,0.522032601
0.647682781,0.285232294,0.882936267,0.274494081,0.168646027,0.046289661,0.846409893,0.690334906,0.725599535,0.397230081
0.680984256,0.119530652,0.831602541,0.010732627,0.706135505,0.569991677,0.245288767,0.436143163,0.332557661,0.431408382
0.312514453,0.436260838,0.454261408,0.420525786,0.782183055,0.870796236,0.109696756,0.222883958,0.153310714,0.651061284
